innings_num,batting_team,over_number,ball_number,total_score,total_wickets,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,current_run_rate,required_run_rate,striker_batsman,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate,runs_scored_over_rolling_avg,wickets_over_rolling_avg,powerplay,middle_overs,death_overs,projected_score,pressure_index,model_win_probability
2,CSK,12,5,80,6,0,0,1,0,RCB,99.34,6.23,16.33,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,1,2,0,0,Unknown,0,0,0,0,Yash Dayal,2.5,0,17,2,Suyash Sharma,3.0,0,18,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,0,0,35.46,10.02,21.2,37.2,8.65,25.8,10.67,0,0,1,0,125,10,0.02
2,CSK,12,6,81,6,0,0,0,0,RCB,99.66,6.23,16.57,Ravichandran Ashwin,CSK,field first,Ravichandran Ashwin,1,1,0,0,Ravindra Jadeja,1,2,0,0,Yash Dayal,2.6,0,18,2,Suyash Sharma,3.0,0,18,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,14.03,122.01,26.62,131.29,35.46,10.02,21.2,37.2,8.65,25.8,10.67,0,0,1,0,125,10,0.01
2,CSK,13,1,82,6,0,0,0,0,RCB,99.66,6.22,16.83,Ravichandran Ashwin,CSK,field first,Ravichandran Ashwin,2,2,0,0,Ravindra Jadeja,1,2,0,0,Liam Livingstone,2.1,0,19,1,Yash Dayal,3.0,0,18,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,14.03,122.01,26.62,131.29,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,125,10,0.0
2,CSK,13,2,84,6,0,0,0,0,RCB,99.63,6.3,16.95,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,3,3,0,0,Ravichandran Ashwin,2,2,0,0,Liam Livingstone,2.2,0,21,1,Yash Dayal,3.0,0,18,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,14.03,122.01,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,126,10,0.01
2,CSK,13,3,85,6,0,0,0,0,RCB,99.58,6.29,17.23,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,4,4,0,0,Ravichandran Ashwin,2,2,0,0,Liam Livingstone,2.3,0,22,1,Yash Dayal,3.0,0,18,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,14.03,122.01,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,126,10,0.01
2,CSK,13,4,86,6,0,0,0,0,RCB,99.6,6.29,17.53,Ravichandran Ashwin,CSK,field first,Ravichandran Ashwin,3,3,0,0,Ravindra Jadeja,4,4,0,0,Liam Livingstone,2.4,0,23,1,Yash Dayal,3.0,0,18,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,14.03,122.01,26.62,131.29,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,126,10,0.0
2,CSK,13,5,87,6,0,0,0,0,RCB,99.61,6.28,17.84,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,5,5,0,0,Ravichandran Ashwin,3,3,0,0,Liam Livingstone,2.5,0,24,1,Yash Dayal,3.0,0,18,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,14.03,122.01,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,126,10,0.01
2,CSK,13,6,88,6,0,0,0,0,RCB,99.65,6.28,18.17,Ravichandran Ashwin,CSK,field first,Ravichandran Ashwin,4,4,0,0,Ravindra Jadeja,5,5,0,0,Liam Livingstone,2.6,0,25,1,Yash Dayal,3.0,0,18,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,14.03,122.01,26.62,131.29,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,126,10,0.0
2,CSK,14,1,89,6,0,0,0,0,RCB,99.62,6.28,18.51,Ravichandran Ashwin,CSK,field first,Ravichandran Ashwin,5,5,0,0,Ravindra Jadeja,5,5,0,0,Krunal Pandya,0.1,0,1,0,Liam Livingstone,3.0,0,25,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,14.03,122.01,26.62,131.29,34.28,7.36,27.9,35.72,9.13,23.4,10.67,0,0,1,0,126,10,0.01
2,CSK,14,2,91,6,0,0,0,0,RCB,99.66,6.34,18.71,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,7,6,0,0,Ravichandran Ashwin,5,5,0,0,Krunal Pandya,0.2,0,3,0,Liam Livingstone,3.0,0,25,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,14.03,122.01,34.28,7.36,27.9,35.72,9.13,23.4,10.67,0,0,1,0,127,10,0.01
2,CSK,14,3,91,6,0,1,0,0,RCB,99.65,6.27,19.27,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,7,7,0,0,Ravichandran Ashwin,5,5,0,0,Krunal Pandya,0.3,0,3,0,Liam Livingstone,3.0,0,25,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,14.03,122.01,34.28,7.36,27.9,35.72,9.13,23.4,10.67,0,0,1,0,125,10,0.01
2,CSK,14,4,92,6,0,0,0,0,RCB,99.69,6.27,19.69,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,8,8,0,0,Ravichandran Ashwin,5,5,0,0,Krunal Pandya,0.4,0,4,0,Liam Livingstone,3.0,0,25,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,14.03,122.01,34.28,7.36,27.9,35.72,9.13,23.4,10.67,0,0,1,0,125,10,0.01
2,CSK,14,5,94,6,0,0,0,0,RCB,99.73,6.33,19.94,Ravichandran Ashwin,CSK,field first,Ravichandran Ashwin,7,6,0,0,Ravindra Jadeja,8,8,0,0,Krunal Pandya,0.5,0,6,0,Liam Livingstone,3.0,0,25,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,14.03,122.01,26.62,131.29,34.28,7.36,27.9,35.72,9.13,23.4,10.67,0,0,1,0,127,10,0.0
2,CSK,14,6,98,6,1,0,0,0,RCB,99.71,6.53,19.8,Ravichandran Ashwin,CSK,field first,Ravichandran Ashwin,11,7,1,0,Ravindra Jadeja,8,8,0,0,Krunal Pandya,0.6,0,10,0,Liam Livingstone,3.0,0,25,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,14.03,122.01,26.62,131.29,34.28,7.36,27.9,35.72,9.13,23.4,10.67,0,0,1,0,131,10,0.0
2,CSK,15,1,99,6,0,0,0,0,RCB,99.62,6.52,20.28,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,9,9,0,0,Ravichandran Ashwin,11,7,1,0,Liam Livingstone,3.1,0,26,1,Krunal Pandya,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,14.03,122.01,35.72,9.13,23.4,34.28,7.36,27.9,10.67,0,0,1,0,131,10,0.01
2,CSK,15,2,99,7,0,0,1,0,RCB,99.79,6.45,21.0,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,9,9,0,0,Unknown,0,0,0,0,Liam Livingstone,3.2,0,26,2,Krunal Pandya,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,0,0,35.72,9.13,23.4,34.28,7.36,27.9,10.67,0,0,1,0,129,10,0.03
2,CSK,15,3,99,7,0,1,0,0,RCB,99.79,6.38,21.78,MS Dhoni,CSK,field first,MS Dhoni,0,1,0,0,Ravindra Jadeja,9,9,0,0,Liam Livingstone,3.3,0,26,2,Krunal Pandya,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,38.2,137.75,26.62,131.29,35.72,9.13,23.4,34.28,7.36,27.9,10.67,0,0,1,0,128,10,0.11
2,CSK,15,4,101,7,0,0,0,0,RCB,99.83,6.44,22.15,MS Dhoni,CSK,field first,MS Dhoni,2,2,0,0,Ravindra Jadeja,9,9,0,0,Liam Livingstone,3.4,0,28,2,Krunal Pandya,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,38.2,137.75,26.62,131.29,35.72,9.13,23.4,34.28,7.36,27.9,10.67,0,0,1,0,129,10,0.11
2,CSK,15,5,101,7,0,1,0,0,RCB,99.8,6.37,23.04,MS Dhoni,CSK,field first,MS Dhoni,2,3,0,0,Ravindra Jadeja,9,9,0,0,Liam Livingstone,3.5,0,28,2,Krunal Pandya,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,38.2,137.75,26.62,131.29,35.72,9.13,23.4,34.28,7.36,27.9,10.67,0,0,1,0,128,10,0.11
2,CSK,15,6,101,7,0,1,0,0,RCB,99.81,6.31,24.0,MS Dhoni,CSK,field first,MS Dhoni,2,4,0,0,Ravindra Jadeja,9,9,0,0,Liam Livingstone,3.6,0,28,2,Krunal Pandya,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,38.2,137.75,26.62,131.29,35.72,9.13,23.4,34.28,7.36,27.9,10.67,0,0,1,0,126,10,0.1
2,CSK,16,1,101,7,0,1,0,0,RCB,99.84,6.24,25.04,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,9,10,0,0,MS Dhoni,2,4,0,0,Josh Hazlewood,2.1,0,6,2,Liam Livingstone,4.0,0,28,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,38.2,137.75,29.75,7.93,22.5,35.72,9.13,23.4,10.67,0,0,0,1,125,10,0.21
2,CSK,16,2,101,7,0,1,0,0,RCB,99.87,6.18,26.18,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,9,11,0,0,MS Dhoni,2,4,0,0,Josh Hazlewood,2.2,0,6,2,Liam Livingstone,4.0,0,28,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,38.2,137.75,29.75,7.93,22.5,35.72,9.13,23.4,10.67,0,0,0,1,124,10,0.21
2,CSK,16,3,102,7,0,0,0,0,RCB,99.9,6.18,27.14,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,10,12,0,0,MS Dhoni,2,4,0,0,Josh Hazlewood,2.3,0,7,2,Liam Livingstone,4.0,0,28,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,38.2,137.75,29.75,7.93,22.5,35.72,9.13,23.4,10.67,0,0,0,1,124,10,0.21
2,CSK,16,4,103,7,0,0,0,0,RCB,99.91,6.18,28.2,MS Dhoni,CSK,field first,MS Dhoni,3,5,0,0,Ravindra Jadeja,10,12,0,0,Josh Hazlewood,2.4,0,8,2,Liam Livingstone,4.0,0,28,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,38.2,137.75,26.62,131.29,29.75,7.93,22.5,35.72,9.13,23.4,10.67,0,0,0,1,124,10,0.27
2,CSK,16,5,107,7,1,0,0,0,RCB,99.91,6.35,28.42,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,14,13,1,0,MS Dhoni,3,5,0,0,Josh Hazlewood,2.5,0,12,2,Liam Livingstone,4.0,0,28,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,38.2,137.75,29.75,7.93,22.5,35.72,9.13,23.4,10.67,0,0,0,1,127,10,0.19
2,CSK,16,6,107,7,0,1,0,0,RCB,99.89,6.29,30.0,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,14,14,1,0,MS Dhoni,3,5,0,0,Josh Hazlewood,2.6,0,12,2,Liam Livingstone,4.0,0,28,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,38.2,137.75,29.75,7.93,22.5,35.72,9.13,23.4,10.67,0,0,0,1,126,10,0.19
